contract_address,depositor,commitmennt,inserted_leaf_index,tx_hash,block_number,block_hash,network,tx_index,log_index
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xe959a2c1c3f108697c244b98c71803b6dcd77764,0x2a2f73526fcedf30b91bca5827679ce48d024753b2ca06217b99479c8f9911c1,0,0x430eaaf62ce762e09cdc93e639627903fb80ec58248fd2741c3144e30acd06c1,8855500,0x435bda9c627100ef88abf79c495e8f220c13287207f62ab66bc320ed4553d720,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xe959a2c1c3f108697c244b98c71803b6dcd77764,0x22b32ba4fdaddc6c212496febb78575d054ace0985a130df298c953634d2a803,0,0xfc634d8a4eef8beb26b3d008416b5b02579dd0e6684f21ebf79c5ccb6f5cff9f,8855526,0xf1d8ca1d16e657981805dddbb9da4f14cd0df6fb5fc392e0624566fd52725d43,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xba4e76d6fbe8b968ea226d40de86bfd8b98e80eb,0x079cd038fb75ec74807b3efadefbd486c26c4707aff68b67261cbd795bb1fa3b,0,0xeedc4325695a2b8210de264a872694db0796121b889b7f4180e200dfd768ce71,8859218,0xf65b5fa58d19149eac22bec417ab8dba661914316c27c38b5599d40263e2b34f,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xba4e76d6fbe8b968ea226d40de86bfd8b98e80eb,0x0acf7635d83ae55448dd29af15a69364320f30bd853a4d6b20a05304d706bb32,0,0xdc6dbc14a7744fa204289cebbe5fcc02d68e42c80d486243b197dd2b09e20df9,8859327,0x652d6664d9c231341a1761afa64776e7655dcee863936e98a3b93191c9f008e7,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xba4e76d6fbe8b968ea226d40de86bfd8b98e80eb,0x03f9e89ac3c5743507a37b33a7139eadb9b85815b815692d986ee57ee7557c14,0,0xdfb4378ac55a1782272b0949439bb0d9a81df01831541b8517df5ddc6435122f,8859339,0x34557459219247af11c60a428b4e64ce96106bf0330a29831fad3b5582e2ae35,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xc2f221048ae8ba9c7b5d7d124e90339980d497ef,0x1a800b94519f17f22091ea1e84c6a23a1fba40808bbd3762b079ad0a4bac20ba,0,0x6c7183bd6e02f8d0f70559407f2b723aa10b11b19f16ffcfc0ef7bf5e6f6d85d,8919888,0x8dd6a26cd15f668d699843dbfbae7e61593d1f984d98e7e0a16e5fedb2c8dc80,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xe959a2c1c3f108697c244b98c71803b6dcd77764,0x29da70e2e2917fae8238f4ca50992e680032f84d295355acf86349870f25f043,0,0xc0af4340f4567be1e7ed786a57dc70dbd07f32b844902fa803fe48c3e5c75b12,8995524,0x4db5c3e5c0ae3bc84ca390b6fa5bb375cdbf8842077b1aa6d3bcd0dfea5a2049,sepolia
0xacf0c739b90b0bbf79f45ed77671ca9628e61660,0xe959a2c1c3f108697c244b98c71803b6dcd77764,0x1c1caecb62347cc5a32cecc21bf80ff51c04d57f658f6e2faf711dfa9233c61d,0,0xd1b22e1313a0d3598253b220603e5f0f2a679258c152fb94100a88571ebf5018,9003633,0x850d095dc46bab7e7685ed375056f4dbb09bf31df3c6edcfe9d7b06a4ba7bd07,sepolia
